,party,text,label
190,gruene,"Zusammen mit den Ländern werden wir eine Zukunfts- und Ausbauoffensive starten, durch eine Mobilitätsgarantie flächendeckende Anbindungen schaffen, Investitionen in Fahrzeuge und das ÖPNV-Netz erhöhen und Finanzierungsinstrumente wie das Gemeindeverkehrsfinanzierungsgesetz und die Regionalisierungsmittel für diese Ziele ausbauen.",411.0
191,gruene,"Den Einsatz von emissionsfreien Bussen wollen wir durch ansteigende Quoten und durch attraktive Förderung für die Kommunen vorantreiben sowie, wo möglich, vorrangig den Ausbau und die Reaktivierung von Straßenbahnen unterstützen.",501.0
192,gruene,"Mobilität darf nicht vom Geldbeutel abhängen: Länder, Kommunen und Verbünde wollen wir dabei unterstützen, attraktive Preisangebote bis hin zu ticketlosem ÖPNV zu machen und neue Finanzierungsquellen wie eine Umlagefinanzierung zu erschließen.",503.0
193,gruene,"Um diese Potenziale auszuschöpfen, wollen wir Deutschland zum Fahrradland machen.",411.0
194,gruene,Radfahren muss sicher und attraktiv sein – überall.,411.0
195,gruene,"Radwege in Städten, Pendelstrecken oder Verbindungen von Dorf zu Dorf wie auch touristische Radwege sollen sich durch hohe Qualität und hohe Sicherheitsstandards, wie eine separierte Radinfrastruktur, sowie eine gute Beschilderung und Kartierung auszeichnen.",411.0
196,gruene,Unsere Vision ist ein lückenloses Fahrradnetz in ganz Deutschland mit Anschlüssen in den Grenzregionen.,411.0
197,gruene,"Die Empfehlungen des Nationalen Radverkehrsplans, die sich an den Bund richten, werden von uns schnellstmöglich umgesetzt; Kommunen, Länder und Unternehmen werden bei der Umsetzung ihres Teils der Aufgaben umfassend unterstützt.",411.0
198,gruene,"Um diese Ziele zu erreichen, wollen wir die Pro-Kopf-Investitionen gemeinsam mit Ländern und Kommunen deutlich erhöhen.",411.0
199,gruene,"Wir verstärken die Bundesförderung und Beratungsangebote für den Ausbau und die Modernisierung der Radinfrastruktur, schaffen ein schlagkräftiges Kompetenzzentrum Radverkehr und bezuschussen die Anschaffung von Job- und Lastenrädern sowie S-Pedelecs.",411.0
200,gruene,"Das Straßenverkehrsrecht reformieren wir, damit Radfahrer*innen besser geschützt sind und einen gleichberechtigten Platz im Straßenraum bekommen.",411.0
201,gruene,An Verkehrswegen des Bundes sollen gut ausgebaute Radwege nach niederländischem Vorbild im Bestand und bei Baumaßnahmen zur Regel werden.,411.0
202,gruene,"Mit einer nationalen Fußmobilitätsstrategie schaffen wir Barrierefreiheit, Verkehrssicherheit und mehr Aufenthaltsqualität für Fußgänger*innen.",503.0
203,gruene,Wir wollen die deutsche Mobilitätswirtschaft zur Vorreiterin für neue Mobilitätslösungen machen,411.0
204,gruene,"und die Digitalisierung nachhaltig, inklusiv und ausgewogen für die Verkehrswende nutzen.",416.2
205,gruene,Echtzeitinformationen und ein einheitliches Ticketsystem müssen im ÖPNV Standard werden.,411.0
206,gruene,"Damit man problemlos überall von A nach B kommt, wollen wir mit dem Mobilpass die Angebote von 120 Verkehrs- und Tarifverbünden in Deutschland vereinfachen und verknüpfen und Sharing- und Ridepooling-Dienste so integrieren, dass Sozial- und Umweltdumping ausgeschlossen sind.",411.0
207,gruene,"Wir wollen den Wechsel zu Fahrrad, Bus und Bahn für alle attraktiv machen und auch finanziell fördern.",501.0
208,gruene,Der Mobilpass soll ebenso Sozialtarife und ticketlose Nutzung fördern.,503.0
209,gruene,Alle Mobilitätskonzepte müssen barrierefrei sein und eine Teilnahme auch ohne eigene digitale Endgeräte ermöglichen.,503.0
210,gruene,Für autonomes Fahren verbessern wir den Rechtsrahmen mit Schwerpunkt auf dem öffentlichen Verkehr.,411.0
211,gruene,Fahrgastrechte wollen wir durch automatisierte Entschädigungsverfahren stärken.,403.0
212,gruene,Alle Menschen sollen sich in ihrem Alltag angstfrei fortbewegen und unversehrt ihre Ziele erreichen können.,411.0
213,gruene,"Gerade Kinder, ältere Menschen oder Menschen mit Behinderung brauchen eine besondere Aufmerksamkeit bei der Verkehrsplanung.",503.0
214,gruene,"Damit mehr Menschen auf das Fahrrad steigen oder öfter zu Fuß gehen, sind zeitgemäße Verkehrsregeln, eine sichere Gestaltung der Verkehrsinfrastruktur und eine Neuverteilung der Flächen entscheidend.",501.0
215,gruene,"Unser Ziel ist die Vision Zero, d. h. keine Toten und Schwerverletzten mehr im Straßenverkehr.",411.0
216,gruene,"Um mehr Sicherheit auf den Straßen zu erreichen, wollen wir in geschlossenen Ortschaften das Regel- Ausnahme-Verhältnis umkehren.",411.0
217,gruene,Für die Autobahnen wollen wir ein Sicherheitstempo von 130 km/h.,411.0
218,gruene,"Um die vielen Unfälle von Fahrradfahrer*innen und Fußgänger*innen in Innenstädten zu verhindern, wollen wir verbindlich technische Lösungen wie Lkw-Abbiegeassistenzsysteme, vollautomatische Assistenzsysteme oder Warnsysteme voranbringen.",411.0
219,gruene,"Wir setzen uns ein für eine Reduzierung von unnötigem und mutwilligem Lärm, wie er zum Beispiel auch von zu lauten Motorrädern und Pkws ausgeht.",411.0
220,gruene,Der Automobilverkehr muss in den nächsten zehn Jahren endlich einen starken Beitrag zum Klimaschutz leisten.,501.0
221,gruene,Zum Erreichen der Klimaneutralität muss der Autoverkehr abnehmen und gleichzeitig emissionsfrei werden.,501.0
222,gruene,"Wir werden dafür sorgen, dass dank besserer Züge, Busse, Rad- und Fußwege und flankierender Maßnahmen bis 2030 mehr als die Hälfte der Wege im Umweltverbund zurückgelegt werden.",501.0
223,gruene,"Dabei geht es uns auch darum, mit Hilfe von Digitalisierung, autonomem Fahren und der Stärkung neuer Mobilitätsdienstleistungen Autos effizienter zu nutzen und auf diese Weise mehr Mobilität bei weniger Verkehr zu fördern.",411.0
224,gruene,"Ab 2030 dürfen deshalb nur noch emissionsfreie Autos neu zugelassen werden; den Weg dorthin bereiten europäische CO2-Flottengrenzwerte und eine ansteigende nationale Quote, die sich am 1,5-Grad-Pfad orientieren.",501.0
225,gruene,Das sichert zukunftsfähige Arbeitsplätze und neue Geschäftsmodelle.,701.0
226,gruene,Die Kaufförderung emissionsfreier Autos wollen wir in ein Bonus-Malus-System überführen und für Elektro- Leichtfahrzeuge öffnen.,403.0
227,gruene,Auch die Umrüstung bestehender Verbrenner zu emissionsfreien Autos wollen wir fördern.,501.0
228,gruene,"Zudem nutzen wir Regulierung, verpflichtende Verbraucherinformationen und Anreize, um Autos insgesamt leichter und effizienter zu machen.",403.0
229,gruene,Wir beenden schrittweise die Dieselsubvention und gestalten die Dienstwagenbesteuerung sozial-ökologisch um.,501.0
230,gruene,"Wir beschleunigen den flächendeckenden Ausbau einer einheitlichen Ladeinfrastruktur, besonders im ländlichen Raum, inklusive Schnellladesäulen.",501.0
231,gruene,"Laden muss flächendeckend in Deutschland und Europa schnell, ökologisch, günstig und bequem möglich sein.",501.0
232,gruene,"Deutschland braucht eine Infrastrukturentwicklung, die den 1,5-Grad-Pfad einhält",501.0
233,gruene,und allen Menschen zukunftsfähige und sichere Mobilität ermöglicht.,411.0
234,gruene,"Wir legen den Fokus auf den Ausbau von Geh-, Rad- und Schienenwegen, eine gleichberechtigte Verteilung von Flächen, die Umnutzung bestehender Infrastrukturen sowie eine intelligente barrierefreie Vernetzung umweltfreundlicher Verkehrsmittel.",411.0
235,gruene,"Auch die Vermeidung von Verkehr und daraus resultierenden Belastungen, unter anderem durch bessere Bedingungen für Homeoffice und die Wiederkehr der Nahversorgung in Orte und Stadtviertel, werden wir unterstützen.",411.0
236,gruene,An den Verkehrswegen wollen wir für zusätzliche Bäume und ihren Bestandserhalt als Teil einer grünen Infrastruktur sorgen.,501.0
237,gruene,"Wir wollen deshalb den Bundesverkehrswegeplan schnellstmöglich durch einen neuen Bundesnetzplan ersetzen, der die Verkehrsinfrastrukturplanung systematisch an den Erfordernissen der Mobilitätswende ausrichtet und die bis 2030 vorgesehenen Neu- und Ausbauten von Autobahnen und Bundesfernstraßen deutlich reduziert.",411.0
238,gruene,"Dies erfordert eine grundsätzliche Änderung der bisherigen standardisierten Bewertungsverfahren, Berechnungsgrundlagen und Kriterien unter Berücksichtigung der tatsächlichen Klima- und Umweltkosten, die gründliche Prüfung von Alternativen, die auch andere Verkehrsträger einbezieht, eine Verbesserung der bisher unzureichenden Beteiligung der Bürger*innen und Verbände sowie die Abkehr vom sogenannten Finanzierungskreislauf Straße.",411.0
239,gruene,"Wir schützen damit unsere Wohngebiete, Wald und Wasser, Moore und Artenvielfalt und so unsere eigenen Lebensgrundlagen.",501.0
240,gruene,"Die anstehende Überprüfung des aktuellen Bundesverkehrswegeplans werden wir zudem nutzen, um alle nicht im Bau befindlichen Abschnitte sowie besonders umweltschädliche Straßenneubau- und Straßenausbauprojekte einer Klima-, Umwelt- und Bedarfsprüfung zu unterziehen und sie dadurch deutlich zu reduzieren.",501.0
241,gruene,Die Mittel für den Straßenneuund -ausbau werden wir deshalb weitgehend umschichten – zugunsten der Sanierung maroder Infrastruktur und des Ausbaus der Schienen- und Radwegeinfrastruktur.,411.0
242,gruene,"Straßenfahrzeuge und Züge sollen leiser werden, durch mehr aktiven Lärmschutz auch im Bestand.",501.0
243,gruene,"Dort, wo wir den Lärm nicht direkt an der Quelle mindern können, sorgen wir für besseren Lärmschutz.",501.0
244,gruene,"Wir wollen erreichen, dass Mobilität auch auf dem Land ohne Auto und barrierefrei möglich ist.",411.0
245,gruene,"Wir wollen mit den Ländern eine Mobilitätsgarantie mit gesetzlich definierten Standards für Erreichbarkeit und Erschließung einführen, erweiterte Angebote an öffentlicher Mobilität in ländlichen Räumen entwickeln, lokale Initiativen unterstützen und Radwege ausbauen.",411.0
246,gruene,"Gerade in strukturschwachen Regionen braucht es eine regelmäßige, verlässliche und barrierefreie Anbindung an den ÖPNV, zum Beispiel durch Schnellbuslinien, und an Mobilitätsdienstleistungen wie Ridepooling- und On-Demand-Verkehre.",411.0
247,gruene,"Zugleich wollen wir Carsharing flächendeckend verfügbar machen und die Errichtung von Carsharing-Stationen fördern, auch an zunächst weniger rentablen Standorten.",411.0
248,gruene,Wir wollen unsere Städte lebenswerter machen und sie dazu bei der Mobilitätswende gezielt unterstützen.,501.0
249,gruene,"Wir werden es ihnen erleichtern, den Raum Straße vielfältig nutzbar zu machen,",411.0
250,gruene,"attraktive Rad- und Fußwege anzulegen,",411.0
251,gruene,verkehrsberuhigte oder autofreie Innenstädte und Stadtviertel voranzutreiben,501.0
252,gruene,und mehr Grünflächen auch durch Entsiegelung zu schaffen.,501.0
253,gruene,"Temporäre Umgestaltungen wie Pop-up-Bikelanes sollen erleichtert werden, um Best-Practice- Lösungen testen zu können.",411.0
254,gruene,"Den Städten und Kommunen wollen wir die Planungshoheit zurückgeben, damit sie öffentlichen Raum gerecht aufteilen können, zum Beispiel durch eine stringente Parkraumbewirtschaftung, indem Autos nicht mehr überall, sondern nur noch auf explizit dafür ausgewiesenen Flächen geparkt werden dürfen, oder durch bessere Möglichkeiten, Fahrradparkplätze vorzugeben und Auto- in Fahrradparkplätze umzuwidmen.",301.0
255,gruene,"Wir wollen, auch durch angemessene Bußgelder, Schluss machen mit Falschparken auf Radwegen und Fußwegen und zugestellten Straßenkreuzungen.",605.1
256,gruene,"Zudem stärken wir die Möglichkeiten, auch durch europäische Erfolgsmodelle wie eine City-Maut oder eine Nahverkehrsabgabe die Mobilitätswende zu finanzieren, zu fördern und aktiv zu gestalten.",416.2
257,gruene,"Die Ausweitung von – insbesondere stationsbasierten – Carsharing-Angeboten werden wir fördern, da diese für eine Verringerung des Pkw-Bestands in den Städten sorgen.",411.0
258,gruene,"Nach der Pandemie wollen wir kein Zurück zum unbegrenzten Wachstum des Luftverkehrs, sondern diesen am Ziel der Klimaneutralität ausrichten.",416.1
259,gruene,"Kurzstreckenflüge wollen wir ab sofort Zug um Zug verringern und bis 2030 überflüssig machen, indem wir massiv Bahnangebote – gerade Direkt- und Nachtzugverbindungen – ausweiten und für faire Wettbewerbsbedingungen zwischen den Verkehrsmitteln sorgen, die die ökologischen Kosten wiederspiegeln.",411.0
260,gruene,"Das Fliegen wollen wir nachhaltig, zukunftsfähig und langfristig unabhängig von fossilen Treibstoffen machen.",416.2
261,gruene,"Dafür sorgen ein strikter europäischer Emissionshandel, die Förderung moderner Flugzeugtechnologien und die Erhöhung der Beimischungsquoten mit einem klaren Anstiegspfad, der fossiles Kerosin durch strombasierte Kraftstoffe aus Erneuerbaren Schritt für Schritt ersetzt.",416.2
262,gruene,Den Aufbau von Produktionsanlagen dafür fördern wir.,410.0
263,gruene,Umweltschädliche Subventionen sind abzubauen und fortlaufende Finanzhilfen für Flughäfen zu beenden.,501.0
264,gruene,Außerdem setzen wir uns für die Einführung einer europäischen Kerosinsteuer ein.,108.0
265,gruene,"Bis diese in der EU umgesetzt ist, werden wir auf nationaler Ebene eine Kerosinsteuer für innerdeutsche Flüge einführen.",412.0
266,gruene,Lohndumping durch Billigflüge muss beendet werden.,701.0
267,gruene,Einen weiteren Ausbau der Flughafeninfrastruktur lehnen wir ab.,416.2
268,gruene,"Zur Reduktion von Fluglärm braucht es weniger Flugzeuge, eine Pflicht zum aktiven Schallschutz für leisere Flugzeuge, ein echtes Nachtflugverbot, die Gleichstellung von militärischen und zivilen Flughäfen sowie eine Novellierung der gesetzlichen Grundlagen mit strengeren Grenzwerten.",501.0
269,gruene,Für den Gesundheitsschutz wollen wir außerdem Grenzwerte für Ultrafeinstaub festlegen.,501.0
270,gruene,Für weniger Lkw-Verkehr wollen wir den Güterverkehr von der Straße auf die Schiene verlagern.,411.0
271,gruene,"Dafür werden wir die Kombination von Straße, Schiene und Wasser ertüchtigen und Industrie und Gewerbe wieder ans Bahnnetz anschließen – auch in der Fläche.",411.0
272,gruene,"Wir fördern Investitionen in moderne Güterverkehrstechnik, intermodale Güterverkehrszentren und Umschlagterminals für den kombinierten Güterverkehr.",411.0
273,gruene,"Den ausufernden Lkw-Verkehr wollen wir durch eine CO2-orientierte Maut so regulieren, dass die entstehenden Kosten von den Verursacher*innen getragen werden.",403.0
274,gruene,Für mehr Sicherheit im Lkw-Bereich braucht es eine bessere Durchsetzung von Arbeitszeitvorschriften.,701.0
275,gruene,Auch die Arbeitsbedingungen der Lkw-Fahrer*innen müssen erheblich verbessert werden.,701.0
276,gruene,Dafür werden wir das Bundesamt für Güterverkehr personell aufstocken und diesem mehr Befugnisse erteilen.,411.0
277,gruene,In der städtischen Logistik wollen wir den Einsatz von Lastenrädern und Cargo-Trams fördern sowie neue Verteilkonzepte wie Cityhubs und die Güterbeförderung auf der letzten Meile per Konzession vorantreiben.,411.0
278,gruene,"Wir setzen uns für die Entwicklung eines gemeinsamen Seehafenkonzepts durch Bund und Länder ein, das auf Kooperation der Standorte statt auf Konkurrenz setzt.",411.0
279,gruene,Die Schifffahrt wollen wir durch verbindliche Emissionsminderungsziele und eine Einbeziehung in den EU-Emissionshandel klimaneutral machen.,501.0
280,gruene,"Wir setzen die politischen Rahmenbedingungen dafür, dass die Schifffahrt schnellstmöglich wegkommt vom Schweröl mit seinen giftigen Abgasen und dass sich stattdessen Landstromanlagen, emissionsarme Terminals, alternative Schiffsantriebe und klimaneutrale Treibstoffe",501.0
281,gruene,ebenso wie faire Arbeitsbedingungen für alle an der Seefahrt Beteiligten durchsetzen.,701.0
282,gruene,Dafür drängen wir auf weltweit höhere Standards.,403.0
283,gruene,Modernisierte Binnenschiffe müssen künftig einen wichtigen Beitrag zum klimaneutralen Gütertransport liefern.,501.0
284,gruene,Wir sehen uns in der Verantwortung für einen guten ökologischen Zustand aller Wasserstraßen.,411.0
285,gruene,"Marode Wasserstraßen müssen umweltverträglich saniert werden, für Flussvertiefungen soll es ein Moratorium und eine grundsätzliche Überprüfung im Rahmen der Neuaufstellung des Bundesnetzplans im Sinne der neuen UN-Dekade für die Wiederherstellung von Ökosystemen geben.",411.0
286,gruene,"Um die Krise der Artenvielfalt zu überwinden und das massenhafte Artensterben zu beenden, brauchen wir vor allem eine andere Landnutzung.",501.0
