"text","cmp_code","eu_code"
"Abgabenquote unter 40 Prozent senken!","H",NA
"Wir Freie Demokraten wollen eine Trendwende bei der Abgabenquote erreichen und die Abgabenbelastung für die Arbeitnehmer und die Arbeitgeber wieder auf unter 40 Prozent senken.","505",NA
"Unter Angela Merkel als Bundeskanzlerin stieg die Abgabenquote (Steuerquote plus Sozialbeitragsquote) in Deutschland auf 41,4 Prozent - bei ihrem Amtsantritt lag diese noch bei 38,8 Prozent.","505",NA
"Wir Freie Demokraten wollen diesen Irrweg verlassen, denn die Leistungsträgerinnen und Leistungsträger unseres Landes dürfen nicht durch immer höhere Abgaben daran gehindert werden, unseren Wohlstand zu sichern.","410",NA
"Neuen Schwung durch zielgerichtete Entlastungen","H",NA
"Wir Freie Demokraten wollen die Wirtschaft fördern und dafür auch im Steuerrecht gezielte Impulse setzen: Indem wir Bürgerinnen und Bürger entlasten und den Unternehmen Perspektiven eröffnen, die ein nachhaltiges Wirtschaftswachstum ermöglichen.","410",NA
"Denn Deutschland nimmt bei der Steuerbelastung von Bürgerinnen und Bürgern sowie Unternehmen inzwischen einen weltweiten Spitzenplatz unter den Industrienationen ein.","401",NA
"Das schadet dem Standort Deutschland und verhindert notwendige Investitionen.","410",NA
"Chancentarif statt Mittelstandsbauch","H",NA
"Wir Freie Demokraten wollen beim Einkommensteuertarif den sogenannten Mittelstandsbauch vollständig abschaffen und so einen leistungsgerechteren linearen Chancentarif gestalten.","503",NA
"Die Abschaffung wollen wir in drei Schritten in den Jahren 2022 bis 2024 erreichen.","503",NA
"Heute steigt die Steuerlast bei kleinen und mittleren Einkommen besonders schnell an.","503",NA
"Von Gehaltserhöhungen greift sich der Staat mehr als die Hälfte.","701",NA
"Das ist leistungsfeindlich und ungerecht.","503",NA
"Deshalb brauchen wir mehr Fairness bei den Steuern.","503",NA
"Spitzensteuersatz nur für Spitzenverdiener","H",NA
"Wir Freie Demokraten wollen einen fairen Tarif bei der Einkommensteuer: den Chancentarif.","704",NA
"Dazu wollen wir den Spitzensteuersatz schrittweise „nach rechts verschieben“ – mit dem Ziel, dass dieser erst ab einem Einkommen von 90.000 Euro greift.","704",NA
"Dadurch wird der Steuertarif für alle Steuerzahlerinnen und Steuerzahler zusätzlich gestreckt.","704",NA
"Die Belastung der Arbeitnehmerinnen und Arbeitnehmer ist in Deutschland mittlerweile so hoch wie kaum in einem anderen OECD-Staat (Organisation für wirtschaftliche Zusammenarbeit und Entwicklung).","701",NA
"Steuerpflichtige, die das 1,4- fache des durchschnittlichen Bruttogehalts aller Arbeitnehmer in Deutschland erhalten, zahlen momentan schon den Spitzensteuersatz.","704",NA
"Im Jahr 1965 lag dieser Wert noch beim 18-fachen.","704",NA
"Für uns ist jedoch klar: Eine Durchschnittsverdienerin und ein Durchschnittsverdiener dürfen nicht fast schon den höchsten Steuersatz zahlen.","704",NA
"Das ist leistungsfeindlich und ungerecht.","704",NA
"Umso wichtiger ist es, Bürgerinnen und Bürger in Deutschland bei den Steuern und Abgaben nachhaltig und deutlich zu entlasten.","401",NA
"Wir lehnen auch eine weitere Verschärfung der Erbschaftsteuer ab.","401",NA
"Tarif auf Rädern – automatische Steuererhöhungen verhindern","H",NA
"Wir Freie Demokraten wollen den Einkommensteuertarif so ändern, dass der Staat nicht länger von quasi automatischen Steuererhöhungen profitiert.","701",NA
"Wir fordern deshalb eine regelmäßige Anpassung des Steuertarifs einschließlich der Freibeträge, Freigrenzen und Pauschbeträge an die Entwicklung von Gehältern und Preisen.","701",NA
"Der Tarif wird also „auf Räder gestellt“.","701",NA
"Ohne eine regelmäßige Korrektur des Einkommensteuertarifs werden die Steuerzahlerinnen und Steuerzahler auch in den kommenden Jahren erhebliche Mehrbelastungen zu tragen haben.","701",NA
"Solidaritätszuschlag wie versprochen komplett abschaffen","H",NA
"Wir Freie Demokraten wollen den Solidaritätszuschlag komplett abschaffen.","505",NA
"Der Solidaritätszuschlag war und bleibt eine nicht auf Dauer angelegte Sondersteuer.","505",NA
"Ende 2019 lief der Solidarpakt aus.","505",NA
"Damit ist die Erhebung des Solidaritätszuschlags nicht mehr zu rechtfertigen.","505",NA
"Durch die anhaltende Erhebung auch 30 Jahre nach Wiederherstellung der Deutschen Einheit verspielt die Politik das Vertrauen der Bürgerinnen und Bürger.","505",NA
"Die Abschaffung des Solidaritätszuschlags ist eine Frage der politischen Glaubwürdigkeit.","505",NA
"Nicht zuletzt geht es hierbei auch um die Entlastung der vielen betroffenen mittelständischen Unternehmen.","402",NA
"Die Abschaffung ist daher zugleich Wirtschafts- und Arbeitsmarktpolitik.","505",NA
"Keine neue Substanzbesteuerung","H",NA
"Wir Freie Demokraten lehnen eine einmalige Vermögensabgabe ebenso ab","401",NA
"wie die Wiederbelebung der Vermögensteuer.","401",NA
"Beides ist für unsere mittelständisch geprägte Wirtschaft ein Hemmschuh bei der Bekämpfung der wirtschaftlichen Folgen der Coronapandemie, weil den Unternehmen Liquidität unabhängig von deren Ertragslage entzogen wird.","402",NA
"Die Erbschaftsteuer sollte im Hinblick auf ihre Administrierbarkeit und das sich in diesem Zusammenhang zu ihrer Erhebung ergebende Verhältnis von Kosten und Nutzen überprüft werden.","401",NA
"Easy Tax – einfache Steuererklärung","H",NA
"Wir Freie Demokraten wollen Easy Tax einführen: die vorausgefüllte Steuererklärung mit einem umfassenden digitalen Service für die Steuerzahlerinnen und Steuerzahler.","303",NA
"Im Besteuerungsverfahren muss umfangreicher auf innovative Lösungen gesetzt werden.","411",NA
"Für Arbeitnehmerinnen und Arbeitnehmer sowie Rentnerinnen und Rentner sollen durch Easy Tax immer vollständige Steuererklärungen vom Finanzamt vorbereitet werden, die von den Betroffenen nur noch bestätigt werden müssen.","303",NA
"Für die Kontrolle der verarbeiteten Daten sowie die Angabe zusätzlicher Pflichtangaben, die den Finanzbehörden nicht bekannt sind, erhalten die Steuerpflichtigen eine angemessene Frist.","303",NA
"Selbstverständlich muss das im Einklang mit dem Prinzip der Datensouveränität jeder einzelnen Bürgerin und jedes einzelnen Bürgers erreicht werden, denn freiwillige Angaben gegenüber dem Finanzamt sollen auch mit Easy Tax freiwillig bleiben.","201.1",NA
"Ziel muss es sein, dass Steuerbescheide in diesen Fällen innerhalb von wenigen Tagen bekannt gegeben werden können.","303",NA
"Bagatell- und Lenkungssteuern abschaffen","H",NA
"Wir Freie Demokraten wollen überflüssige Bagatell- und Lenkungssteuern wie die Schaumwein- und Zwischenerzeugnissteuer, die Biersteuer oder die Kaffeesteuer abschaffen.","401",NA
"Die Beibehaltung dieser Steuern verursacht viel Bürokratie.","303",NA
"Demgegenüber stehen nur geringe Einnahmen.","303",NA
"Steuerliche Erleichterungen für Homeoffice","H",NA
"Wir Freie Demokraten wollen für das zwischen Arbeitgeber und Arbeitnehmer vereinbarte Homeoffice eine erhöhte Werbungskostenpauschale gewähren.","701",NA
"Die vom Arbeitgeber gestellte Büroausstattung soll vom Arbeitnehmer steuerfrei genutzt werden können.","701",NA
"Darüber hinaus soll im Interesse der Rechtssicherheit auch der rechtliche Rahmen von Homeoffice-Arbeit den tatsächlichen Gegebenheiten angepasst und den für mobile Arbeitsplätze geltenden Vorschriften angeglichen werden.","701",NA
"Doppelbesteuerung von Renten verhindern","H",NA
"Wir Freie Demokraten wollen eine Doppelbesteuerung von Renten verhindern und die Beweislastumkehr zugunsten der Steuerpflichtigen einführen.","503",NA
"Das gilt für alle Rentenbezieherinnen und Rentenbezieher – besonders für Selbstständige, bei denen die Gefahr einer Doppelbesteuerung am größten ist.","503",NA
"Die Rentenkassen und die Finanzverwaltung sollen dazu detaillierte und individuelle Berechnungen vorlegen.","503",NA
"Damit soll ersichtlich werden, ob und in welchem Umfang es zu einer doppelten Besteuerung von Renteneinkünften kommt.","503",NA
"Spekulationsfrist einführen – Sparerfreibetrag erhöhen","H",NA
"Wir Freie Demokraten wollen die Wiedereinführung einer Spekulationsfrist von drei Jahren für private Veräußerungsgewinne aus Wertpapieren.","403",NA
"Den Sparerfreibetrag wollen wir deutlich anheben.","401",NA
"Sparerinnen und Sparer sowie Kleinanleger sollen entlastet werden.","401",NA
"Wir wollen die langfristige Kapitalanlage in Unternehmen attraktiver gestalten, damit mehr Menschen beim Sparen und bei der Altersvorsorge an den Wachstumsgewinnen teilhaben können.","410",NA
"Mitarbeiterkapitalbeteiligung als Eigentumsturbo","H",NA
"Wir Freie Demokraten wollen die Mitarbeiterkapitalbeteiligung als Chance für den langfristigen Vermögensaufbau etablieren.","701",NA
"Aber auch für Start-ups sind Mitarbeiterbeteiligungsprogramme unerlässlich, um im internationalen Wettbewerb gut qualifizierte Fachkräfte zu gewinnen.","402",NA
"Um die schlechten Rahmenbedingungen hierzulande zu verbessern, soll die Besteuerung erst bei der Veräußerung einsetzen und der von Unternehmensbeteiligungen entsprechen.","402",NA
"Zudem wollen wir eine eigene Anteilsklasse für Mitarbeiterkapitalbeteiligungen schaffen, um den teuren und administrativ aufwendigen Prozess der Übertragung von GmbH-Anteilen zu vereinfachen.","303",NA
"Investitionen in die Zukunft","H",NA
"Die vor uns liegenden Herausforderungen bergen die Chance für eine zukunftsorientierte Neuausrichtung für mehr Wachstum und Innovation.","410",NA
"Wir sind überzeugt, dass anhaltendes Wirtschaftswachstum den Weg aus der Krise in die neue Zeit ebnet.","410",NA
"Wir Freie Demokraten wollen daher neue Impulse durch Zukunftsinvestitionen entfachen.","411",NA
"INVEST IN GERMANY – 25 Prozent vom Bruttoinlandsprodukt","H",NA
"Wir Freie Demokraten wollen, dass im Jahr 2025 in Deutschland 25 Prozent des Bruttoinlandsprodukts investiert werden","410",NA
"– und zwar vor allem privat und nicht vorrangig vom Staat.","401",NA
"Dafür wollen wir die nötigen Rahmenbedingungen schaffen.","402",NA
"Der Staat muss seine Investitionen sowie die sonstigen steuer- und wirtschaftspolitischen Instrumente so einsetzen, dass auch private Unternehmen gern in Deutschland investieren.","402",NA
"Höchstens 50 Prozent Sozialausgaben im Bundeshaushalt","H",NA
"Wir Freie Demokraten wollen die Höhe der Sozialausgaben grundsätzlich bei 50 Prozent des Bundeshaushalts deckeln.","505",NA
"Die Bundesregierung bindet mehr als die Hälfte des Haushaltes für Sozialausgaben","505",NA
"– und das ist keine Folge der Coronakrise, in der Hilfen für Betroffene richtig sind.","504",NA
"Investitionen in die Zukunft unseres Landes und originäre staatliche Kernaufgaben wie Bildung, innere Sicherheit oder die Bereitstellung einer modernen Infrastruktur werden dadurch immer mehr in den Hintergrund gedrängt.","505",NA
"Tilgungsturbo für die Corona-Schulden","H",NA
"Wir Freie Demokraten wollen die Schuldenstandsquote Deutschlands gemäß den Maastricht- Kriterien zügig wieder unter die 60-Prozent-Marke senken.","414",NA
"Auf die Coronakrise konnte nur deshalb so entschlossen reagiert werden, weil die deutsche Staatsverschuldung in den Jahren davor auf unter 60 Prozent des Bruttoinlandsproduktes gesunken war.","414",NA
"Um auf zukünftige Krisen vorbereitet zu sein, müssen die Corona-Schulden so schnell wie möglich abgebaut werden.","414",NA
"Nur so bleibt Deutschland handlungsfähig.","414",NA
"Und nur so hinterlassen wir unseren Kindern solide Finanzen.","503",NA
"Dabei stehen wir für eine solide und investitionsorientierte Haushaltspolitik und zur im Grundgesetz verankerten Schuldenbremse.","414",NA
"Denn jede Generation hat ihre Herausforderungen und muss über die finanzpolitischen Spielräume verfügen, um diesen gerecht werden zu können.","503",NA
"Zukunftsfonds zur Start-up-Finanzierung ausbauen","H",NA
"Wir Freie Demokraten wollen den Zukunftsfonds (Dachfonds) zur Start-up-Finanzierung deutlich ausbauen.","402",NA
"Anstatt nur mehr staatliche Mittel bereitzustellen, wollen wir für privates Kapital die Investition in Wagniskapital attraktiver gestalten.","402",NA
"Der Dachfonds baut eine Brücke, um die derzeitigen Hindernisse, wie zu hohe Eigenkapitalanforderungen oder zu kleine Investitionssummen, zu überwinden.","402",NA
"Der Dachfonds steht institutionellen Investorinnen und Investoren, „Family Offices“ und erfahrenen Privatanlegerinnen und Privatanlegern offen.","402",NA
"Er sammelt Geld ein und investiert es hauptsächlich in deutsche Venture-Capital-Fonds.","402",NA
"Zugleich profitieren die Bürgerinnen und Bürger über ihre Altersvorsorge von den hiesigen Gründungserfolgen.","504",NA
"Gründungszuschuss in allen Lebenslagen","H",NA
"Wir Freie Demokraten fordern einen branchenunabhängigen Gründungszuschuss, der entkoppelt von einer vorhandenen Arbeitslosigkeit gewährt wird.","402",NA
"Zum Beispiel sollen sich die Gründerinnen und Gründer auch während beziehungsweise nach der Familienphase einmalig um eine Förderung in der Startphase bewerben können.","402",NA
"Dafür muss ein tragfähiges Existenzgründungskonzept vorliegen.","402",NA
"Vorbild kann hier das NRW-Gründerstipendium sein.","402",NA
"Zur sozialen Absicherung soll, befristet auf maximal 15 Monate, zudem eine Pauschale von 300 Euro gewährt werden, die eine freiwillige Absicherung in den gesetzlichen Sozialversicherungen ermöglicht.","402",NA
"Krankenkassenbeiträge von freiwillig gesetzlich versicherten Selbstständigen sollen anhand des tatsächlichen Einkommens bemessen werden.","503",NA
"Damit fördern wir Gründungen in allen Lebenslagen.","402",NA
"Besserer Zugang zu Wagniskapital für Frauen","H",NA
"Wir Freie Demokraten wollen insbesondere Gründerinnen beim Zugang zu und bei der Einwerbung von Wagniskapital unterstützen.","503",NA
"Dazu fordern wir die Einrichtung eines Venture-Capital-Fonds in Form einer öffentlich-privaten Partnerschaft.","402",NA
"Durch die Schaffung eines Netzwerkes für Investorinnen sowie weiblichen „Business Angels“ sollen zudem gezielt Frauen bei ihren Gründungsvorhaben unterstützt werden.","503",NA
"Außerdem soll der Fonds gewährleisten, dass Frauen den gleichen Zugang zu Wagniskapital haben.","503",NA
"Faire Regeln bei der internationalen Besteuerung","H",NA
"Regeln müssen für alle gelten.","503",NA
"Dazu gehört auch, dass vor allem große internationale Unternehmen ihren Beitrag zur Finanzierung des Gemeinwesens leisten.","503",NA
"Wir Freie Demokraten setzen uns für faire Regeln und ein gerechtes Steuersystem ein.","503",NA
"Klare internationale Regeln für fairen Steuerwettbewerb – keine Alleingänge","H",NA
"Wir Freie Demokraten wollen eine faire Besteuerung für alle Unternehmen weltweit.","503",NA
"Große internationale und digitale Unternehmen müssen ihren Beitrag zur Finanzierung des Gemeinwesens leisten.","503",NA
"Deshalb unterstützen wir entsprechende internationale Arbeiten auf OECD- und G20-Ebene.","107",NA
"Ein Alleingang der EU könnte dagegen auch in Deutschland zu Wettbewerbsverzerrungen und zum Verlust von Arbeitsplätzen führen.","107",NA
"Doppelbesteuerung wollen wir genauso verhindern wie Steuerverluste durch Verlagerungen.","503",NA
"Denn sonst drohen zusätzliche Steuerlasten für die schon stark belasteten Arbeitnehmerinnen und Arbeitnehmer","701",NA
"sowie für kleine und mittelständische Betriebe.","402",NA
"Transparenter Steuerwettbewerb in der EU","H",NA
"Wir Freie Demokraten fordern eine EU-einheitliche Bemessungsgrundlage für die Körperschaftsteuer.","108",NA
"Dadurch wird die Höhe der Besteuerung in den einzelnen Mitgliedstaaten besser vergleichbar.","108",NA
"Dementsprechend sind wir ausdrücklich gegen die Zulässigkeit sogenannter Tax-Deals, mit denen große Unternehmen die Höhe ihrer eigenen Besteuerung mit den Behörden eines Mitgliedstaats individuell aushandeln können.","403",NA
"Damit stehen wir für einen transparenten Steuersatzwettbewerb auf der Basis vergleichbarer Bemessungsgrundlagen innerhalb der Europäischen Union.","403",NA
"Steuerhinterziehung weltweit abgestimmt bekämpfen","H",NA
"Wir Freie Demokraten wollen Steuerhinterziehung und unlauteres Steuerdumping mit wirksamen und verhältnismäßigen Mitteln bekämpfen.","605.1",NA
