"text","cmp_code","eu_code"
"Verschiedenen ehemaligen DDR-Bürger*innen sind willkürlich die Altersversorgungen begrenzt worden; das wollen wir aufheben.","503",NA
"Geschlechtergerechtigkeit – Zeit für ein selbstbestimmtes, sicheres und gerechtes Leben: Als LINKE stehen wir für einen Feminismus, der an die Wurzeln geht.","503",NA
"Das heißt zuallererst, Arbeit und Zeit zwischen den Geschlechtern gerecht zu verteilen.","503",NA
"Wir wollen eine Gesellschaft, in der alle frei, sicher und selbstbestimmt leben können,","503",NA
"Zeit für Familie und Freund*innen haben","503",NA
"und gleichzeitig einer sinnvollen und gut bezahlten Arbeit nachgehen können.","701",NA
"Wir wollen eine Gesellschaft, in der die Frauen genauso an politischen Entscheidungen mitwirken können wie Männer","503",NA
"und in der sich das Leben nicht nur um die Lohnarbeit dreht.","701",NA
"Keine Rendite mit der Miete: Corona hat viele Menschen dazu gezwungen, zu Hause zu bleiben oder dort zu arbeiten.","701",NA
"Aber immer weniger können sich ihre Wohnungen leisten.","503",NA
"Die Mieten sind in den vergangenen Jahren explodiert, durch die Städte walzt das Immobilienkapital und verspricht Renditen.","503",NA
"Wir wollen Mietendeckel im gesamten Bundesgebiet möglich machen.","412",NA
"Unser Ziel: die Explosion der Mieten nicht nur bremsen, sondern beenden und rückgängig machen.","412",NA
"Besonders hohe Mieten müssen abgesenkt werden.","412",NA
"Immobilienkonzerne wollen wir von der Börse nehmen.","412",NA
"Es ist notwendig, dass im Jahr mindestens 250000 zusätzliche Wohnungen geschaffen werden, die dauerhaft bezahlbar sind.","504",NA
"Ungleichheit verringern: Neue soziale Sicherheit, ein Neustart aus der Pandemie heraus und ein klimagerechtes Umbauprogramm sollten gerecht finanziert werden.","503",NA
"Wir wollen hohe Vermögen und Erbschaften stärker besteuern.","503",NA
"Statt einer Billigsteuer für Unternehmensgewinne wollen wir Profite wie alle Einkommen besteuern.","503",NA
"Unser Grundgesetz sieht die Möglichkeit einer Vermögensteuer vor, wir wollen diese wieder erheben und Multimillionäre und Milliardäre mit einem progressiven Steuertarif von bis zu fünf Prozent in die Finanzierung einer gerechten Gesellschaft einbeziehen.","503",NA
"Mit den Einnahmen können die Bundesländer dringend notwendige Investitionen in Bildung, Gesundheit und Wohnen leisten.","301",NA
"Wir halten gemeinsam mit vielen Expert*innen die Schuldenbremse für volkswirtschaftlich schädlich und wollen sie abschaffen.","409",NA
"Wir schlagen vor, die Steuerfreibeträge in der Einkommensteuer anzuheben:1.200 Euro pro Monat werden von Steuern freigestellt.","701",NA
"Das entlastet niedrige und mittlere Einkommen spürbar.","701",NA
"Neuer Aufbruch für den Osten:","503",NA
"Das Versprechen des Grundgesetzes, es sollen gleichwertige Lebensverhältnisse herrschen, wollen wir endlich wahr machen.","503",NA
"Wir streiten für einheitliche Tarifgebiete und gleiche Löhne in diesem Land.","503",NA
"Der Rentenwert Ost muss sofort auf das Westniveau angehoben werden.","503",NA
"Solange es noch starke Lohnunterschiede zwischen Ost und West gibt, soll die Umrechnung der Ostgehälter bei der Rente erhalten bleiben.","503",NA
"Die Angleichung der Ostrenten darf kein Nachteil für die heutigen Beschäftigten sein.","503",NA
"Wir wollen im Osten den Eigensinn, den Aufbruchsgeist und die Solidarität der Menschen stärken.","606.1",NA
"Kein Umbau der Regionen mehr über die Köpfe der Menschen vor Ort hinweg!","202.1",NA
"Wir schlagen Sozial und Wirtschaftsräte vor, die den Menschen Mitbestimmung ermöglichen.","202.4",NA
"Digital geht auch sozial: Die Coronakrise zeigt, was wir schon länger wissen: Wer keinen schnellen digitalen Zugang hat, ist heutzutage faktisch von einem großen Teil gesellschaftlicher Teilhabe ausgeschlossen.","411",NA
"Die digitale Spaltung unserer Gesellschaft vertieft nicht nur die bestehende Armut, sondern hängt all jene ab, an deren Wohnort das Internet zu langsam ist oder bei denen das Geld nicht für einen guten Anschluss reicht.","503",NA
"So wie unsere Schulen und Behörden digital fit gemacht werden müssen,","411",NA
"so haben alle Bürger*innen, ob in der Stadt oder im ländlichen Raum, das Recht auf einen schnellen Internetzugang.","411",NA
"Datensouveränität und digitaler Zugang gehören zu einer staatlich garantierten Grundversorgung.","411",NA
"Wir sagen: Sie müssen einklagbare soziale Grundrechte werden.","201.2",NA
"Das bedeutet für uns auch, dass die digitale Teilhabe niemals die soziale Begegnung ohne digitale Geräte ersetzen darf.","411",NA
"Sozial­ und klimagerechte Wirtschafts­politik: Wir müssen den Umbau zu einer weitgehend kohlendioxidfreien, energie- und ressourcensparenden Wirtschaft und Infrastruktur so schnell wie möglich schaffen, um überhaupt die Chance zu haben, das1,5-Grad-Ziel bei der Begrenzung der Erderwärmung noch zu erreichen.","416.2",NA
"LINKE Wirtschaftspolitik setzt auf höhere Löhne und sichere Arbeitsverhältnisse sowie auf demokratische Entscheidung über Investitionen, mit denen wir eine gemeinwohlorientierte und klimaneutrale Wirtschaft auf den Weg bringen wollen.","416.2",NA
"Die Industriestruktur muss regionaler, krisenfester und unabhängiger vom Export werden.","406",NA
"Mit einem staatlichen Industrie-Transformationsfonds über 20 Milliarden Euro pro Jahr wollen wir den notwendigen ökologischen Umbau in der Industrie, insbesondere der Autozuliefererindustrie unterstützen.","416.2",NA
"Von diesem Fonds profitieren Betriebe, die Arbeitsplätze sichern, gute Löhne und flächendeckende Tarifverträge haben.","701",NA
"Über die öffentliche Förderung sollen regionale Wirtschafts- und Transformationsräte entscheiden, in denen neben der Politik und den Unternehmen auch Gewerkschaften, Umwelt- und Sozialverbände gleichberechtigt Stimmrecht haben.","405",NA
"Genossenschaften wollen wir besonders fördern.","403",NA
"Einzelhandel unterstützen: Nicht erst seit der Pandemie gefährden Onlinehandel, große Supermärkte und Lieferservice den Einzelhandel in den Städten.","402",NA
"Wir wollen eine gesetzliche Regelung im Bund schaffen, sodass Länder und Kommunen rechtssicher Mietendeckel für Kleingewerbe, Handwerk, kulturelle Einrichtungen sowie für soziale und gemeinnützige Träger einführen können.","412",NA
"Die Arbeitsbedingungen im Einzelhandel sind oft gekennzeichnet von schlechter Bezahlung, Überstunden und, befristeter, prekärer Beschäftigung.","701",NA
"Die Tarifbindung ist rückläufig.","701",NA
"Daher fordert DIE LINKE gute Löhne und Arbeitsbedingungen für die Beschäftigten im Einzelhandel.","701",NA
"Sichere Jobs und Mitbestimmung: Wir wollen Garantien für Arbeitsplätze und Einkommen für die Beschäftigten.","701",NA
"In der Krise und wenn Unternehmen auf klimagerechte Produktion umstellen, kann eine Arbeitszeitverkürzung mit Weiterbildungsoffensive die Arbeitsplätze sichern.","701",NA
"Die Weiterbildung wird anteilig aus einem Solidarfonds von den Unternehmen und der Agentur für Arbeit bezahlt.","411",NA
"Wir wollen ein Weiterbildungsgeld einführen.","411",NA
"Staatliche Gelder, die als Hilfszahlungen oder Subventionen an Unternehmen gehen, wollen wir an langfristige Garantien von Arbeitsplätzen,","701",NA
"Tarifverträgen","701",NA
"und an verbindliche Investitionspläne für ökologischen Umbau binden.","416.2",NA
"Öffentliche Aufträge binden wir an Tariftreue.","701",NA
"Wir wollen Vetorechte der Beschäftigten gegen Kahlschlag in Unternehmen und wirksame Mitbestimmung bei Entscheidungen über Standortschließungen, Massenentlassungen und Zukunftsinvestitionen.","701",NA
"Konsequenter Klimaschutz und mehr Lebensqualität, Mobilitäts-­, Agrar-­ und Energiewende: Wir wollen den öffentlichen Nahverkehr ausbauen, den Takt erhöhen und den Service verbessern – auch auf dem Land.","411",NA
"Die Ticketpreise wollen wir bis zum Nulltarif senken.","412",NA
"Wir schaffen gute Arbeitsplätze in der Produktion von Bus, Bahn und Schiene und für die Beschäftigten im ÖPNV.","701",NA
"Wir beginnen mit Modellprojekten in 15 am meisten von Abgasen belasteten Städten.","416.2",NA
"Wir verlagern Kurzstreckenflüge und Frachtverkehr auf die Schiene.","416.2",NA
"Die Bahn muss ausgebaut und für alle bezahlbar werden.","411",NA
"Unsere Verkehrswende sorgt für mehr Mobilität, aber mit weniger Verkehr.","411",NA
"Wir wollen die Energieversorgung am Gemeinwohl ausrichten und in Stadtwerken und Genossenschaften organisieren.","416.2",NA
"Die gesamte Energie sollte so schnell wie möglich aus erneuerbaren Quellen kommen.","416.2",NA
"Kommunen wollen wir beim klimaneutralen Umbau","416.2",NA
"und der Schaffung guter Arbeit unterstützen.","701",NA
"Dazu bedarf es einer Ausbildungs- und Qualifizierungsoffensive im Handwerk, um den Bedarf an Fachpersonal in allen Bereichen zu decken.","411",NA
"Wir wollen für alle Menschen eine gute Ernährung sichern","503",NA
"und die Agrarindustrie zu einer krisenfesten ökologischen Landwirtschaft umbauen.","703.1",NA
"Nur so können wir langfristig Zugang zu genug Wasser und Lebensmitteln garantieren.","703.1",NA
"Agrarland schützen: Wir wollen öffentlichen Besitz an land- und forstwirtschaftlichen Flächen stärken und Landraub wirksam verhindern.","703.1",NA
"Wir schlagen unter anderem einen öffentlichen Bodenfonds vor, der an nachhaltig wirtschaftende, ortsansässige Agrarbetriebe zu fairen Konditionen verpachtet.","703.1",NA
"Genossenschaftliche und gemeinnützige Nutzung wollen wir fördern, die Bodenpreise deckeln.","703.1",NA
"Damit sichern wir regionale Nahrungsproduktion,","703.1",NA
"ökologischen Umbau","416.2",NA
"und die Zukunft von Landwirt*innen.","703.1",NA
"Antifaschismus ist eine Grundlage unserer Politik, die sich nicht zuletzt gegen die Strukturen richtet, die Faschismus hervorbringen:","202.1",NA
"Wir stellen uns allen Formen der Menschenfeindlichkeit entgegen und verteidigen die Demokratie – auf der Straße, im Alltag, im Parlament.","202.1",NA
"Wir wollen die Kräfte in der Zivilgesellschaft mit einem Demokratiefördergesetz stärken, die sich gegen Rassismus, Antisemitismus, Antiziganismus und Neonazis engagieren.","202.1",NA
"Der sogenannte Verfassungsschutz schützt nicht die Demokratie, sondern oft rechte Strukturen.","202.1",NA
"Wir wollen die Verfassungsschutzbehörden in dieser Form auflösen.","202.1",NA
"Wir wollen antifaschistische Arbeit in der Zivilgesellschaft fördern und eine unabhängige Beobachtungsstelle einsetzen.","202.1",NA
"Wir wollen einen Untersuchungsausschuss zum Rechtsterrorismus einsetzen und Ermittlungsschwerpunkte gegen militante Neonazis schaffen.","605.1",NA
"Wir machen uns für eine antifaschistische Erinnerungskultur stark.","202.1",NA
"Gegen Aufrüstung und Krieg: Jede Waffe findet ihren Krieg.","105",NA
"Wir wollen den Export von Waffen und Waffenfabriken verbieten.","105",NA
"Rüstungsexporte in Länder, die an Kriegen beteiligt sind und Menschenrechte missachten, müssen sofort unterbunden werden.","105",NA
"DIE LINKE ist der Friedens- und Entspannungspolitik verbunden.","106",NA
"Zivile Konfliktlösung wollen wir stärken.","106",NA
"Auslandseinsätze der Bundeswehr werden wir beenden und neue verhindern.","105",NA
"Wir wollen Menschen aus Kriegsgebieten bei einer legalen und sicheren Möglichkeit zur Flucht unterstützen und treten für ein menschenwürdiges Leben außerhalb des Kriegsgebietes ein.","201.2",NA
"Gerade in einer Pandemie sollte das Geld in Gesundheitsversorgung – auch international – und eine gerechtere Weltwirtschaft fließen,","504",NA
"nicht in Panzer oder Drohnen.","105",NA
"Statt mit Verweis auf das 2-Prozent-Ziel der NATO die Bundeswehr hochzurüsten, setzen wir uns für Abrüstung und Entspannung","105",NA
"und vernunftorientierte, friedliche internationale Beziehungen ein; das schließt Russland und China ein.","107",NA
"Menschlichkeit ist für uns unteilbar: Viele Menschen werden wegen ihrer körperlichen Verfassung, ihrer Herkunft ihrer Armut, ihres Geschlechts, ihres Alters, Glaubens oder ihrer sexuellen Orientierung diskriminiert, von sozialer und politischer Teilhabe ausgegrenzt.","503",NA
"Oft sind sie psychischer und körperliche Gewalt ausgesetzt.","605.1",NA
"Wir aber wollen ein Land, in dem alle gleichberechtigt zusammenleben","503",NA
"und an den demokratischen Entscheidungen beteiligt werden.","202.1",NA
"Wir setzen Ausgrenzung, Diskriminierung und Gewalt unser Modell einer inklusiven und sozialistischen Gesellschaft entgegen.","503",NA
"Deshalb setzen wir uns für Bleiberecht und gleiche Rechte ein.","602.2",NA
"Wir wollen Fluchtursachen bekämpfen, nicht Geflüchtete.","201.2",NA
"Elend und Sterben an den europäischen Außengrenzen müssen ein Ende haben: Seenotrettung und die Flüchtlingskonvention der Vereinten Nationen einzuhalten, muss selbstverständlich sein.","201.2",NA
"Wir wollen die Lager evakuieren, in denen Geflüchtete unter unmenschlichen Bedingungen eingesperrt sind und kämpfen gemeinsam für die vollständige Wiederherstellung des Rechts auf Asyl.","201.2",NA
"Für mehr Demokratie streiten:","202.1",NA
"Die Coronakrise hat auf allen Ebenen die Defizite der bestehenden parlamentarischen Demokratie aufgezeigt.","202.1",NA
"Wir wollen eine Krisenbewältigung mit mehr und nicht mit weniger Demokratie.","202.1",NA
"Die parlamentarischen Rechte müssen gestärkt werden.","202.1",NA
"Alle Einschränkungen müssen demokratisch entschieden, kontrolliert, transparent und regelmäßig überprüft werden.","202.1",NA
"Mut zur Veränderung","H",NA
"Unser Programm für eine sozialökologische Wende, die niemanden zurücklässt, ist nicht bescheiden.","503",NA
"Wir stehen für eine gesellschaftliche Entwicklung, in der die Vorherrschaft des Kapitals durch demokratische, soziale und ökologische Kräfte überwunden wird und die Gesellschaft des demokratischen Sozialismus entsteht.","415",NA
"Bei dieser Bundestagswahl geht es um die Zukunft.","202.1",NA
"Es geht um eine Entscheidung über den Weg, den dieses Land einschlägt und zu gehen beginnt.","202.1",NA
"Dafür braucht es große Ideen und den Mut zur Veränderung.","202.1",NA
"Wir wollen mitbestimmen.","202.1",NA
"Unsere Vorschläge sind machbar.","305.1",NA
"Denn so, wie es ist, darf es nicht weitergehen.","305.1",NA
"Es wird bei dieser Wahl darum gehen, wer am Ende für die Kosten der Pandemie zahlt.","408",NA
"Wir wollen zur Bewältigung der Krisenkosten eine Vermögensabgabe und Multimillionär*innen und Milliardär*innen gerecht besteuern.","503",NA
"Wir wollen Löhne, die für ein gutes Leben reichen.","701",NA
"Wir wollen Mieten deckeln","412",NA
"und die Renten so erhöhen, dass die Rentner*innen und die kommenden Generationen im Alter gut leben können.","504",NA
"Wir wollen, dass sich alle gute Ernährung leisten können.","503",NA
"Es geht um gleiche Lebensverhältnisse und gleiche Lebenschancen für alle Kinder, um Gerechtigkeit in der Bildung und gute Schulen und Kitas in allen Stadtteilen.","503",NA
"Es geht uns um gleiche Rechte für alle.","503",NA
"Alle, die in diesem Land leben und arbeiten – und die es oft schwer haben, eine Wohnung zu finden.","503",NA
"Die von Rassismus im Alltag und den gesellschaftlichen Strukturen betroffen sind.","503",NA
"Es geht um soziale Sicherheit für alle","504",NA
"und darum, ohne Angst verschieden sein zu können.","503",NA
"Wir stehen vor großen Umbrüchen.","408",NA
"Wir sehen darin eine Chance.","408",NA
"Wir wissen, dass die Mehrheiten in diesem Land für mehr Gerechtigkeit,","503",NA
"für soziale Sicherheit","504",NA
"und für Klimagerechtigkeit sind.","501",NA
"Hier liegt für uns LINKE eine Verantwortung in den zu erwartenden Klassenkämpfen: das Potenzial von Veränderungen auch zu nutzen.","415",NA
"Wir stehen für einen gesellschaftlichen Aufbruch nach der Pandemie – nach Jahren der Kürzungspolitik und Jahrzehnten ökologischer Zerstörung: Gemeinwohl vor Profite.","503",NA
"Solidarität, die diesen Namen verdient,","606.1",NA
"statt Bereicherung und Korruption.","304",NA
"Wir brauchen einen gesellschaftlichen Aufbruch.","504",NA
"Einen Aufbruch für soziale Sicherheit","504",NA
"und eine funktionierende Infrastruktur,","411",NA
"für Frieden,","106",NA
"für soziale","503",NA
"und für Klimagerechtigkeit.","501",NA
"Der notwendige Wandel unserer Wirtschaft darf nicht auf Kosten der Beschäftigten und der breiten Bevölkerung erfolgen.","503",NA
"Weder hierzulande noch anderswo.","503",NA
"Wir wollen eine Wirtschaft, in der sich kein*e Arbeiter*in zwischen dem Job und der Zukunft der eigenen Kinder entscheiden muss.","701",NA
"Wir wollen eine Gesellschaft, in der sich Arbeiter*innen und Angestellte den Klimaschutz auch leisten können.","701",NA
"Der Schutz der Lebensgrundlagen braucht ein Fundament: soziale Sicherheit.","504",NA
"Ohne Sicherheit und Vertrauen können wir unsere Gesellschaft nicht klimaneutral machen.","416.2",NA
"Eine sozialökologische Transformation braucht deshalb gerechte Übergänge.","416.2",NA
"Wir wollen Arbeitsplatz- und Einkommensgarantien und eine Million gut bezahlte und sinnvolle klimaneutrale Arbeitsplätze schaffen.","701",NA
"Wir können die Klimakatastrophe gemeinsam bewältigen, wenn wir es radikal, realistisch und gerecht machen.","501",NA
"Wir wollen die Weichen so stellen, dass unsere Infrastruktur und Wirtschaft, Kommunen und Industrie bis Mitte des nächsten Jahrzehnts klimaneutral werden.","416.2",NA
